event_id,user_id,event_type,timestamp
1,1,visit,2026-03-01 10:00:00
2,1,product_view,2026-03-01 10:01:00
3,1,add_to_cart,2026-03-01 10:05:00
4,2,visit,2026-03-01 11:30:00
5,2,product_view,2026-03-01 11:32:00
6,2,add_to_cart,2026-03-01 11:35:00
7,2,checkout_start,2026-03-01 11:40:00
8,2,purchase,2026-03-01 11:45:00
9,3,visit,2026-03-02 09:15:00
10,4,visit,2026-03-02 14:00:00
11,4,product_view,2026-03-02 14:02:00
12,5,visit,2026-03-03 08:45:00
13,5,product_view,2026-03-03 08:47:00
14,5,add_to_cart,2026-03-03 08:50:00
15,5,checkout_start,2026-03-03 08:55:00
16,5,purchase,2026-03-03 09:00:00
